id,name,cname,role,positionId,rating,goals,assists,rcards,ycards,positionIdsDesc,height,age,transferValue,team_id
1380775,Breno Bidon,Brazil,midfielder_long,2,6.81,0,1,0,2,"CDM,CAM,CM,LW",174.0,20,7500000,9808
1380776,Leonardo Mana,Brazil,defender_long,1,6.71,0,0,0,0,RB,179.0,21,850000,9808
1382475,Rodriguinho,Brazil,midfielder_long,2,6.44,0,0,0,3,CAM,185.0,21,3500000,10277
1384473,Gabriel Xavier,Brazil,defender_long,1,6.3,0,0,0,1,"CB,RB",180.0,24,3700000,7877
1384965,Kevyson,Brazil,defender_long,1,5.85,0,0,0,0,LB,174.0,21,850000,8514
1388142,Wallisson,Brazil,midfielder_long,2,6.45,0,0,0,2,"CM,RW,CDM",184.0,27,550000,9767
1388163,Stenio,Brazil,attacker_long,3,6.58,0,0,0,2,"RW,LW,ST",180.0,22,800000,1757
1391209,Jair Filho,Brazil,defender_long,1,7.3,0,1,0,0,CB,198.0,20,4800000,8517
1396483,Misael Sosa,Argentina,attacker_long,3,5.1,2,0,0,2,"ST,CM,RW,RM",170.0,23,450000,1848
1400722,Werik Popo,Brazil,attacker_long,3,6.46,1,1,1,0,ST,190.0,23,400000,7729
1400888,Rafinha,Brazil,attacker_long,3,5.1,0,0,0,0,ST,173.0,22,250000,10274
1402098,Cipriano,Brazil,defender_long,1,5.1,0,0,0,0,CB,196.0,22,300000,10274
1406628,Douglas Mendes,Brazil,defender_long,1,5.1,0,0,0,0,CB,189.0,20,2000000,109705
1407217,Henry Mosquera,Colombia,attacker_long,3,7.05,0,0,0,0,"LW,RW,ST",175.0,23,1500000,109705
1410538,Arthur,Brazil,attacker_long,3,6.26,0,0,0,0,ST,184.0,22,700000,6305
1412963,Gabriel Delfim,Brazil,keeper_long,0,5.1,0,0,0,0,GK,189.0,22,150000,10272
1414404,Romulo,Brazil,attacker_long,3,6.24,0,0,0,0,LW,177.0,23,1800000,172341
1414577,Matheus Goncalves,Brazil,attacker_long,3,6.12,0,0,0,0,RW,175.0,19,1600000,9770
1415886,Leo Alaba,Brazil,defender_long,1,6.89,0,1,0,0,"RB,RWB",179.0,25,650000,7729
1418741,Catriel Cabellos,Peru,midfielder_long,2,5.1,0,0,0,1,"CM,LM,CDM,RM",172.0,20,450000,1848
1418761,Caetano,Brazil,midfielder_long,2,5.1,0,0,0,0,"CM,CAM",191.0,23,130000,109705
1419325,Luis Gaspar,Brazil,midfielder_long,2,6.32,1,0,0,1,LM,180.0,22,30000,104822
1420843,Andrey,Brazil,midfielder_long,2,6.89,1,0,0,0,"LB,LM",182.0,23,33000,104822
1432653,Chase Villanueva,USA,midfielder_long,2,5.1,0,0,0,0,CM,177.0,23,130000,4409
1432692,Mauricio Arrasco,Peru,midfielder_long,2,5.1,0,0,0,0,"CM,CAM",173.0,20,150000,6398
1432694,Nicolas Amasifuen,Peru,defender_long,1,5.1,0,0,0,1,CB,180.0,19,100000,6398
1432728,Diego Enriquez,Peru,keeper_long,0,5.1,0,0,0,1,GK,185.0,23,450000,1848
1432790,Hugo Ancajima,Peru,defender_long,1,5.1,1,0,0,1,RWB,180.0,27,380000,4409
1433271,Ariel Palacio,Brazil,midfielder_long,2,6.07,0,0,0,1,CAM,178.0,26,400000,165545
1433363,Fernando,Brazil,defender_long,1,6.88,0,0,0,1,LB,181.0,25,400000,10273
1434500,Ivan Roman,Chile,defender_long,1,6.54,0,0,0,1,CB,183.0,18,1300000,10272
1435445,Lorran,Brazil,midfielder_long,2,5.1,0,0,0,0,"CAM,RW",173.0,18,10000000,9770
1436133,Facundo Bernal,Uruguay,midfielder_long,2,6.82,0,0,0,2,"CDM,CM,RM",187.0,21,1700000,9863
1436176,Mateo Ponte,Uruguay,defender_long,1,6.53,1,0,0,1,RB,183.0,22,1400000,8517
1436321,Dodozinho,Brazil,midfielder_long,2,6.87,1,0,0,0,"CM,LM,LW,ST,RW,CAM",171.0,23,360000,109706
1441321,Lucca,Brazil,attacker_long,3,6.32,0,0,0,0,ST,180.0,22,950000,8702
1444321,Railan,Brazil,defender_long,1,6.72,1,0,0,0,RB,185.0,25,125000,104822
1448300,Gustavinho,Brazil,midfielder_long,2,6.33,0,0,0,0,"CM,RW,CAM",176.0,21,2300000,109705
1457947,Ruan Ribeiro,Brazil,attacker_long,3,6.09,0,0,0,2,"ST,RW,LW",177.0,21,200000,109706
1458596,Ruben Lezcano,Paraguay,midfielder_long,2,6.13,0,0,0,0,"CAM,CM",178.0,21,4300000,9863
1458868,Deivid Washington,Brazil,attacker_long,3,6.12,1,0,0,0,ST,187.0,19,10000000,8514
1459255,Fabrizio Peralta,Paraguay,midfielder_long,2,5.1,0,0,0,0,"CDM,CM",168.0,22,1800000,10273
1459404,Sidnei,Brazil,keeper_long,0,5.1,0,0,0,0,GK,191.0,22,130000,163782
1459546,Juan Christian,Brazil,attacker_long,3,6.67,1,0,0,0,"RW,RM,RB",177.0,24,480000,197815
1459547,Ian Luccas,Brazil,midfielder_long,2,6.42,0,0,0,0,"CM,RM",184.0,22,550000,581832
1459564,Kaiki,Brazil,defender_long,1,7.46,0,2,0,2,LB,172.0,22,1800000,9781
1459652,Andre,Brazil,attacker_long,3,6.39,0,0,0,0,LW,189.0,23,1300000,9769
1459657,Cauan Barros,Brazil,midfielder_long,2,7.11,1,0,0,3,"CM,CDM,RM,CAM",183.0,21,550000,1757
1459658,Rodrigo Alves,Brazil,midfielder_long,2,5.1,0,0,0,0,LM,176.0,22,1300000,10276
1459659,Paulinho,Brazil,defender_long,1,5.1,0,0,0,0,RB,172.0,20,500000,10276
1459694,Yuri,Brazil,keeper_long,0,5.1,0,0,0,0,GK,190.0,24,60000,7733
1459742,Cadu,Brazil,attacker_long,3,5.1,0,0,0,0,"ST,LW",188.0,21,400000,10272
1459747,Talisson,Brazil,midfielder_long,2,6.51,0,0,0,1,ST,186.0,23,650000,7729
1459748,Jhonny,Brazil,defender_long,1,6.87,0,0,0,0,"RB,RWB",179.0,23,130000,198135
1460463,Thiago Mina,Brazil,defender_long,1,5.1,0,0,0,0,CB,191.0,22,75000,7729
1460476,Felipinho,Brazil,midfielder_long,2,7.03,0,0,0,2,"CM,CDM",183.0,23,350000,10273
1460502,Luisao,Brazil,defender_long,1,6.21,0,0,0,1,"CB,RB",192.0,21,550000,8514
1460539,Gazao,Brazil,midfielder_long,2,5.1,0,0,0,0,CM,185.0,23,75000,104821
1461826,Tiago Gomes,Brazil,keeper_long,0,5.1,0,0,0,0,GK,194.0,22,20000,7877
1462842,Ronald,Brazil,midfielder_long,2,6.34,0,0,0,0,CM,186.0,22,1800000,9769
1463337,Isaac,Brazil,attacker_long,3,6.25,0,0,1,1,"LW,RW",170.0,21,1400000,10273
1463351,Janderson,Brazil,attacker_long,3,6.44,1,0,0,3,"ST,LW",189.0,26,400000,7733
1463464,Joao Carlos,Brazil,attacker_long,3,6.77,1,0,0,0,RW,168.0,23,180000,7729
1463467,Leonardo Goncalves,Brazil,midfielder_long,2,5.1,0,0,0,0,"CM,CAM",180.0,23,75000,7729
1474593,Victor Hugo,Brazil,midfielder_long,2,5.1,0,0,0,0,CDM,182.0,21,100000,9863
1476480,Renato Marques,Brazil,attacker_long,3,6.05,0,0,0,2,ST,180.0,21,550000,1757
1476545,Cuiabano,Brazil,defender_long,1,6.91,1,1,0,2,"LB,LM",179.0,22,1400000,8517
1477030,Mathias Leandro,Brazil,keeper_long,0,5.1,0,0,0,0,GK,183.0,20,90000,10277
1477371,Ezequiel Oliveira,Brazil,keeper_long,0,5.1,0,0,0,0,GK,185.0,21,20000,9862
1478295,Rayan,Brazil,attacker_long,3,6.69,1,1,0,0,"RW,ST",186.0,18,12000000,10276
1481155,Jhoao Velasquez,Peru,defender_long,1,5.1,0,0,0,0,CB,180.0,19,50000,6398
1481530,Felipe Negrucci,Brazil,midfielder_long,2,5.1,0,0,0,0,"CM,CAM",179.0,21,550000,10277
1482047,Nathan Ribeiro,Brazil,attacker_long,3,6.47,0,0,0,0,RW,176.0,20,5500000,9769
1483507,Kayky Almeida,Brazil,defender_long,1,5.1,0,0,0,0,CB,185.0,20,630000,9863
1489116,Lucas Wingert,Brazil,keeper_long,0,5.1,0,0,0,0,GK,199.0,26,75000,197429
1489199,Renato Santos,Brazil,defender_long,1,5.1,0,0,0,0,CB,188.0,20,500000,9808
1489569,Calebe,Brazil,midfielder_long,2,6.25,0,0,0,2,"CM,CAM",187.0,21,350000,197815
1501917,Viery,Brazil,defender_long,1,6.06,0,0,0,0,LB,185.0,20,20000,9769
1503651,Ryan,Brazil,midfielder_long,2,6.47,0,0,0,1,"CDM,CM",172.0,21,350000,9808
1503652,Kayke,Brazil,attacker_long,3,5.1,0,0,0,0,ST,176.0,21,15000,9808
1503653,Tchoca,Brazil,defender_long,1,6.67,0,0,0,2,CB,192.0,21,350000,9808
1503654,Wesley Santos,Brazil,defender_long,1,5.1,0,0,0,0,RB,170.0,20,130000,163782
1509078,Lucas Ronier,Brazil,attacker_long,3,6.92,0,0,0,2,"RW,ST,LW,CM",163.0,20,250000,9767
1509085,Pedro Luccas,Brazil,keeper_long,0,8.29,0,0,0,1,GK,191.0,21,130000,9767
1509611,Matheus Belem,Brazil,defender_long,1,5.1,0,0,0,0,CB,186.0,22,900000,197693
1509713,Dudu,Brazil,midfielder_long,2,5.1,0,0,0,0,CAM,177.0,19,75000,10273
1511563,Kaue Camargo,Brazil,keeper_long,0,5.1,0,0,0,0,GK,192.0,21,150000,9808
1526933,Peixoto,Brazil,midfielder_long,2,6.7,0,0,0,0,"CM,CAM",181.0,27,75000,10274
1532951,Sergio Palacios,Colombia,defender_long,1,6.06,0,0,0,1,CB,195.0,20,1000000,109705
1535528,Paulinho,Brazil,defender_long,1,6.39,0,0,0,0,LB,183.0,20,130000,1757
1535529,Samuel,Brazil,defender_long,1,5.94,0,0,0,0,CB,176.0,21,15000,1757
1555059,Evertton Araujo,Brazil,midfielder_long,2,7.15,1,0,0,0,"CDM,CM",185.0,22,4500000,9770
1557027,Victinho,Brazil,midfielder_long,2,5.1,0,0,0,0,CM,178.0,20,250000,10272
1560822,Jhon Velasquez,Bolivia,attacker_long,3,5.1,4,0,0,0,RW,163.0,22,450000,5983
1569081,Joao Dalla Corte,Brazil,defender_long,1,5.1,0,0,0,0,CB,180.0,18,300000,8702
1570656,Japa,Brazil,midfielder_long,2,5.1,0,0,0,0,CM,186.0,21,150000,9781
1578668,Newton,Brazil,midfielder_long,2,6.24,0,0,0,1,"CM,CDM,CAM,CB,RB",188.0,25,200000,8517
1580773,Luighi,Brazil,attacker_long,3,6.34,0,0,0,0,LW,182.0,19,3500000,10283
1580774,Estevao,Brazil,attacker_long,3,6.97,0,3,0,3,"RW,CAM,ST",176.0,18,45000000,10283
1583233,Joao Pedro da Mata,Brazil,defender_long,1,5.1,0,0,0,0,CB,185.0,19,350000,9770
1590259,Halerrandrio,Brazil,attacker_long,3,5.1,0,0,0,0,ST,175.0,18,20000,9862
1590302,Eberth Nogueira,Brazil,attacker_long,3,5.1,0,0,0,0,ST,195.0,21,15000,197693
1590303,Joao Cruz,Brazil,midfielder_long,2,6.58,0,1,0,0,"CM,CAM",170.0,19,20000,10273
1604908,Victor Guzman,Peru,attacker_long,3,5.1,0,0,0,0,ST,191.0,19,40000,6398
1604959,Brian Arias,Peru,defender_long,1,5.1,0,0,0,0,CB,186.0,18,45000,6398
1606408,Robert Santos,Brazil,midfielder_long,2,7.11,2,3,0,1,"CAM,RM,ST,RW",180.0,21,250000,165545
1613012,Fabrisio Mesias,Peru,keeper_long,0,5.1,0,0,0,0,GK,188.0,18,20000,6398
1613569,Robson Matheus,Bolivia,midfielder_long,2,5.1,0,0,0,0,"CM,CAM,CDM",174.0,23,850000,5983
1617877,Maceio,Brazil,attacker_long,3,6.25,0,0,0,1,LW,177.0,21,200000,163782
1622637,Yarlen,Brazil,attacker_long,3,5.1,0,0,0,0,"RW,LM",178.0,19,40000,8517
1623126,Yamir del Valle,Peru,midfielder_long,2,5.1,0,0,0,0,"CM,CAM",171.0,19,50000,1848
1623466,Rodrigo Santos,Brazil,midfielder_long,2,6.3,0,0,0,0,CM,178.0,24,400000,8287
1625965,Julinho Astudillo,Peru,defender_long,1,5.1,0,0,0,0,CB,175.0,20,20000,4409
1625967,Jhefferson Rodriguez,Peru,keeper_long,0,5.1,0,0,0,0,GK,177.0,19,40000,4409
1626265,Kaue,Brazil,midfielder_long,2,5.1,0,0,0,0,"CM,LM",176.0,20,550000,8517
1626375,Bruno Mendez,Bolivia,midfielder_long,2,5.1,0,0,0,0,"CM,CAM",180.0,18,85000,5983
1634590,Gustavo Alves,Brazil,attacker_long,3,6.64,1,0,0,0,"LW,RW",179.0,19,600000,8702
1634624,Igor Serrote,Brazil,defender_long,1,7.42,0,0,0,2,RB,180.0,20,700000,9769
1636448,Eric Melo,Brazil,defender_long,1,6.93,0,0,0,2,LB,180.0,24,130000,581832
1636512,JP Chermont,Brazil,defender_long,1,6.56,0,0,0,2,RB,181.0,19,25000,8514
1636513,Souza,Brazil,defender_long,1,7.21,0,1,0,0,LB,183.0,18,1800000,8514
1637476,Adriano Filho,Brazil,midfielder_long,2,5.67,0,0,0,1,RM,174.0,20,75000,7729
1637478,Gabriel Carvalho,Brazil,attacker_long,3,6.41,0,0,0,0,"RW,CAM,LW",168.0,17,11000000,8702
1637669,Ze Vitor,Brazil,midfielder_long,2,6.22,0,0,0,1,"CM,CAM",194.0,25,300000,163782
1637671,JP,Brazil,midfielder_long,2,7.19,3,0,0,1,"CAM,CM",176.0,20,75000,104822
1638434,Vinicius Mendonca,Brazil,attacker_long,3,6.78,0,2,0,1,"LW,RW",174.0,21,600000,109705
1639687,Jemmes,Brazil,defender_long,1,7.23,1,0,0,1,CB,187.0,25,400000,163782
1640270,Wallace Yan,Brazil,attacker_long,3,6.63,0,1,0,1,LW,182.0,20,2200000,9770
1647322,Cesar Bautista,Peru,keeper_long,0,5.1,0,0,0,0,GK,193.0,18,50000,1848
1648043,Felipe Longo,Brazil,keeper_long,0,5.1,0,0,0,0,GK,189.0,20,30000,9808
1653425,Lucca Drummond,Brazil,attacker_long,3,5.1,0,0,0,0,ST,189.0,21,20000,8702
1653432,Ruan Carneiro,Brazil,keeper_long,0,5.1,0,0,0,0,GK,195.0,35,50000,10274
1653801,Patrick Silva,Brazil,midfielder_long,2,7.06,0,0,0,0,CDM,187.0,21,75000,10272
1654411,Igao,Brazil,defender_long,1,5.1,0,0,0,0,CB,187.0,17,20000,10277
1657940,Lucas Barreto,Brazil,keeper_long,0,6.02,0,0,0,0,GK,196.0,23,25000,165545
1658202,Luis Benedetti,Brazil,defender_long,1,6.92,0,0,0,0,CB,197.0,18,75000,10283
1661226,Lawan,Brazil,attacker_long,3,5.1,0,0,0,0,ST,180.0,20,15000,7733
1664778,Sidney,Brazil,midfielder_long,2,5.1,0,0,0,0,CDM,168.0,19,25000,7877
1665038,Matheus Soares,Brazil,keeper_long,0,5.1,0,0,0,0,GK,190.0,20,20000,10273
1670318,Ogundana Shola,Nigeria,attacker_long,3,5.1,0,0,0,0,ST,172.0,20,40000,9770
1675021,Weverton,Brazil,defender_long,1,5.1,0,0,0,0,CB,183.0,22,350000,109706
1676872,Tevis,Brazil,attacker_long,3,6.96,1,1,0,0,"LW,RW",180.0,19,50000,10273
1681893,Figueiredo,Brazil,midfielder_long,2,5.1,0,0,0,0,"CM,CAM",177.0,19,30000,10283
1695283,Caio Garcia,Brazil,midfielder_long,2,5.1,0,0,0,0,"CM,CAM",175.0,21,20000,9770
1699018,Lucas Ferreira,Brazil,attacker_long,3,6.73,0,0,0,1,RW,187.0,19,100000,10277
1699022,Ryan Francisco,Brazil,attacker_long,3,6.31,1,0,0,0,ST,175.0,18,25000,10277
1704391,Thalys,Brazil,attacker_long,3,5.66,0,0,0,0,ST,184.0,20,1200000,10283
1721789,Allan,Brazil,midfielder_long,2,6.76,1,0,0,0,RWB,174.0,21,1300000,10283
1732667,Kauan Lindes,Brazil,midfielder_long,2,6.41,0,0,0,0,CM,180.0,21,50000,8517
